Contest_ID	Pref_Voter_ID	Serial Number	Tally_Type	Precinct_ID	Vote_Rank	CandidateID	Over-Vote	Under_Vote	Vote Rank2	CandID2	OverVote	UnderVote	VoteRank3	CandID3	OverVote	UnderVote
85	79700	254	1	254	1	437	0	0	2	0	0	1	3	0	0	1
85	79701	254	1	254	1	435	0	0	2	0	0	1	3	0	0	1
85	79702	254	1	254	1	434	0	0	2	437	0	0	3	436	0	0
85	79703	254	1	254	1	433	0	0	2	433	0	0	3	433	0	0
85	79704	254	1	254	1	435	0	0	2	437	0	0	3	436	0	0
85	79705	254	1	254	1	433	0	0	2	435	0	0	3	435	0	0
85	79706	254	1	254	1	433	0	0	2	0	0	1	3	0	0	1
85	79707	254	1	254	1	435	0	0	2	0	0	1	3	0	0	1
85	79708	254	1	254	1	433	0	0	2	433	0	0	3	433	0	0
85	79709	254	1	254	1	435	0	0	2	433	0	0	3	435	0	0
85	79710	254	1	254	1	433	0	0	2	0	0	1	3	0	0	1
85	79711	254	1	254	1	433	0	0	2	435	0	0	3	437	0	0
85	79712	254	1	254	1	435	0	0	2	433	0	0	3	0	0	1
85	79713	254	1	254	1	433	0	0	2	0	0	1	3	0	0	1
85	79714	254	1	254	1	434	0	0	2	437	0	0	3	436	0	0
85	79715	254	1	254	1	435	0	0	2	437	0	0	3	436	0	0
85	79716	254	1	254	1	433	0	0	2	436	0	0	3	0	0	1
85	79717	254	1	254	1	0	0	1	2	0	0	1	3	0	0	1
85	79718	254	1	254	1	435	0	0	2	0	0	1	3	0	0	1
85	79719	254	1	254	1	435	0	0	2	436	0	0	3	437	0	0
85	79720	254	1	254	1	436	0	0	2	433	0	0	3	437	0	0
85	85906	258	1	258	1	433	0	0	2	437	0	0	3	0	0	1
85	85907	258	1	258	1	437	0	0	2	436	0	0	3	433	0	0
85	85908	258	1	258	1	436	0	0	2	436	0	0	3	436	0	0
85	85909	258	1	258	1	435	0	0	2	433	0	0	3	434	0	0
85	85910	258	1	258	1	433	0	0	2	435	0	0	3	436	0	0
85	85911	258	1	258	1	433	0	0	2	436	0	0	3	435	0	0
85	85912	258	1	258	1	437	0	0	2	437	0	0	3	0	0	1
85	85913	258	1	258	1	436	0	0	2	435	0	0	3	433	0	0
85	85914	258	1	258	1	437	0	0	2	437	0	0	3	437	0	0
85	85915	258	1	258	1	433	0	0	2	436	0	0	3	437	0	0
85	85916	258	1	258	1	437	0	0	2	433	0	0	3	434	0	0
85	85917	258	1	258	1	437	0	0	2	433	0	0	3	435	0	0
85	85918	258	1	258	1	437	0	0	2	433	0	0	3	435	0	0
85	85919	258	1	258	1	437	0	0	2	0	0	1	3	0	0	1
85	85920	258	1	258	1	0	0	1	2	0	0	1	3	0	0	1
85	85921	258	1	258	1	435	0	0	2	435	0	0	3	435	0	0
85	85922	258	1	258	1	437	0	0	2	435	0	0	3	433	0	0
85	85923	258	1	258	1	437	0	0	2	433	0	0	3	434	0	0
85	85924	258	1	258	1	433	0	0	2	436	0	0	3	435	0	0
85	85925	258	1	258	1	433	0	0	2	437	0	0	3	436	0	0
85	85926	258	1	258	1	435	0	0	2	433	0	0	3	437	0	0
85	85927	258	1	258	1	437	0	0	2	436	0	0	3	435	0	0
85	85928	258	1	258	1	435	0	0	2	433	0	0	3	434	0	0
85	85929	258	1	258	1	433	0	0	2	437	0	0	3	436	0	0
85	85930	258	1	258	1	436	0	0	2	435	0	0	3	437	0	0
85	85931	258	1	258	1	433	0	0	2	437	0	0	3	436	0	0
85	85932	258	1	258	1	435	0	0	2	437	0	0	3	0	0	1
85	85933	258	1	258	1	433	0	0	2	436	0	0	3	433	0	0
85	85934	258	1	258	1	433	0	0	2	0	0	1	3	0	0	1
85	85935	258	1	258	1	437	0	0	2	436	0	0	3	433	0	0
85	85936	258	1	258	1	435	0	0	2	437	0	0	3	434	0	0
85	85937	258	1	258	1	433	0	0	2	435	0	0	3	433	0	0
85	85938	258	1	258	1	433	0	0	2	435	0	0	3	0	0	1
85	85939	258	1	258	1	433	0	0	2	437	0	0	3	435	0	0
85	85940	258	1	258	1	433	0	0	2	436	0	0	3	0	0	1
85	85941	258	1	258	1	0	0	1	2	0	0	1	3	0	0	1
85	85942	258	1	258	1	0	0	1	2	0	0	1	3	0	0	1
85	85943	258	1	258	1	436	0	0	2	434	0	0	3	433	0	0
85	85944	258	1	258	1	433	0	0	2	435	0	0	3	435	0	0
85	85945	258	1	258	1	436	0	0	2	435	0	0	3	433	0	0
85	85946	258	1	258	1	437	0	0	2	434	0	0	3	433	0	0
85	85947	258	1	258	1	435	0	0	2	435	0	0	3	435	0	0
85	85948	258	1	258	1	433	0	0	2	434	0	0	3	0	0	1
85	85949	258	1	258	1	436	0	0	2	433	0	0	3	435	0	0
85	85950	258	1	258	1	0	0	1	2	0	0	1	3	0	0	1
85	85951	258	1	258	1	437	0	0	2	0	0	1	3	0	0	1
85	85952	258	1	258	1	433	0	0	2	0	0	1	3	0	0	1
85	85953	258	1	258	1	436	0	0	2	433	0	0	3	435	0	0
85	85954	258	1	258	1	437	0	0	2	0	0	1	3	0	0	1
85	85955	258	1	258	1	433	0	0	2	437	0	0	3	436	0	0
85	85956	258	1	258	1	436	0	0	2	435	0	0	3	433	0	0
85	85957	258	1	258	1	437	0	0	2	436	0	0	3	434	0	0
85	85958	258	1	258	1	437	0	0	2	436	0	0	3	433	0	0
85	85959	258	1	258	1	435	0	0	2	437	0	0	3	433	0	0
85	85960	258	1	258	1	433	0	0	2	436	0	0	3	433	0	0
85	85961	258	1	258	1	435	0	0	2	437	0	0	3	436	0	0
85	85962	258	1	258	1	433	0	0	2	437	0	0	3	434	0	0
85	85963	258	1	258	1	436	0	0	2	435	0	0	3	437	0	0
85	85964	258	1	258	1	436	0	0	2	435	0	0	3	437	0	0
85	85965	258	1	258	1	435	0	0	2	437	0	0	3	433	0	0
85	85966	258	1	258	1	0	0	1	2	435	0	0	3	0	0	1
85	85967	258	1	258	1	433	0	0	2	0	0	1	3	0	0	1
85	85968	258	1	258	1	435	0	0	2	433	0	0	3	436	0	0
85	85969	258	1	258	1	435	0	0	2	435	0	0	3	435	0	0
85	85970	258	1	258	1	437	0	0	2	436	0	0	3	433	0	0
85	85971	258	1	258	1	433	0	0	2	435	0	0	3	437	0	0
85	85972	258	1	258	1	437	0	0	2	433	0	0	3	436	0	0
85	85973	258	1	258	1	433	0	0	2	437	0	0	3	434	0	0
85	85974	258	1	258	1	0	0	1	2	0	0	1	3	0	0	1
85	85975	258	1	258	1	435	0	0	2	435	0	0	3	435	0	0
85	85976	258	1	258	1	433	0	0	2	435	0	0	3	437	0	0
85	85977	258	1	258	1	436	0	0	2	437	0	0	3	433	0	0
85	85978	258	1	258	1	0	0	1	2	0	0	1	3	0	0	1
85	85979	258	1	258	1	433	0	0	2	0	0	1	3	0	0	1
85	85980	258	1	258	1	437	0	0	2	435	0	0	3	433	0	0
85	85981	258	1	258	1	435	0	0	2	437	0	0	3	436	0	0
85	85982	258	1	258	1	433	0	0	2	0	0	1	3	0	0	1
85	85983	258	1	258	1	435	0	0	2	0	0	1	3	0	0	1
85	85984	258	1	258	1	435	0	0	2	437	0	0	3	433	0	0
85	85985	258	1	258	1	433	0	0	2	435	0	0	3	437	0	0
85	85986	258	1	258	1	435	0	0	2	433	0	0	3	434	0	0
85	85987	258	1	258	1	437	0	0	2	436	0	0	3	435	0	0
85	85988	258	1	258	1	437	0	0	2	433	0	0	3	0	0	1
85	85989	258	1	258	1	433	0	0	2	437	0	0	3	435	0	0
85	85990	258	1	258	1	433	0	0	2	435	0	0	3	437	0	0
85	85991	258	1	258	1	433	0	0	2	435	0	0	3	437	0	0
85	85992	258	1	258	1	435	0	0	2	0	0	1	3	0	0	1
85	85993	258	1	258	1	433	0	0	2	437	0	0	3	436	0	0
85	85994	258	1	258	1	435	0	0	2	433	0	0	3	437	0	0
85	85995	258	1	258	1	435	0	0	2	437	0	0	3	433	0	0
85	85996	258	1	258	1	435	0	0	2	437	0	0	3	0	0	1
85	85997	258	1	258	1	437	0	0	2	435	0	0	3	436	0	0
85	85998	258	1	258	1	437	0	0	2	433	0	0	3	436	0	0
85	85999	258	1	258	1	435	0	0	2	435	0	0	3	435	0	0
85	86000	258	1	258	1	435	0	0	2	433	0	0	3	434	0	0
85	86001	258	1	258	1	435	0	0	2	433	0	0	3	437	0	0
85	86002	258	1	258	1	437	0	0	2	435	0	0	3	436	0	0
85	86003	258	1	258	1	435	0	0	2	433	0	0	3	436	0	0
85	86004	258	1	258	1	433	0	0	2	437	0	0	3	436	0	0
85	86005	258	1	258	1	437	0	0	2	433	0	0	3	434	0	0
85	86006	258	1	258	1	433	0	0	2	437	0	0	3	436	0	0
85	86007	258	1	258	1	437	0	0	2	436	0	0	3	433	0	0
85	86008	258	1	258	1	433	0	0	2	435	0	0	3	437	0	0
85	86009	258	1	258	1	435	0	0	2	437	0	0	3	436	0	0
85	86010	258	1	258	1	436	0	0	2	437	0	0	3	435	0	0
85	86011	258	1	258	1	437	0	0	2	433	0	0	3	435	0	0
85	86012	258	1	258	1	435	0	0	2	433	0	0	3	0	0	1
85	86013	258	1	258	1	437	0	0	2	436	0	0	3	433	0	0
85	86014	258	1	258	1	433	0	0	2	435	0	0	3	434	0	0
85	86015	258	1	258	1	435	0	0	2	433	0	0	3	436	0	0
85	86016	258	1	258	1	0	0	1	2	0	0	1	3	0	0	1
85	86017	258	1	258	1	435	0	0	2	434	0	0	3	433	0	0
85	86018	258	1	258	1	433	0	0	2	437	0	0	3	0	0	1
85	86511	320	1	320	1	433	0	0	2	437	0	0	3	0	0	1
85	86512	320	1	320	1	433	0	0	2	433	0	0	3	433	0	0
85	86513	320	1	320	1	435	0	0	2	436	0	0	3	433	0	0
85	86514	320	1	320	1	0	0	1	2	0	0	1	3	0	0	1
85	86515	320	1	320	1	435	0	0	2	437	0	0	3	0	0	1
85	86516	320	1	320	1	0	0	1	2	0	0	1	3	0	0	1
85	86517	320	1	320	1	437	0	0	2	436	0	0	3	433	0	0
85	86518	320	1	320	1	435	0	0	2	436	0	0	3	434	0	0
85	86519	320	1	320	1	433	0	0	2	436	0	0	3	437	0	0
85	86520	320	1	320	1	437	0	0	2	437	0	0	3	437	0	0
85	86521	320	1	320	1	437	0	0	2	433	0	0	3	435	0	0
85	86522	320	1	320	1	437	0	0	2	437	0	0	3	437	0	0
85	86523	320	1	320	1	437	0	0	2	436	0	0	3	435	0	0
85	86524	320	1	320	1	0	0	1	2	0	0	1	3	0	0	1
85	86525	320	1	320	1	437	0	0	2	437	0	0	3	437	0	0
85	86526	320	1	320	1	435	0	0	2	436	0	0	3	436	0	0
85	86527	320	1	320	1	437	0	0	2	435	0	0	3	436	0	0
85	86528	320	1	320	1	437	0	0	2	433	0	0	3	436	0	0
85	86529	320	1	320	1	437	0	0	2	435	0	0	3	433	0	0
85	86530	320	1	320	1	434	0	0	2	437	0	0	3	433	0	0
85	86531	320	1	320	1	433	0	0	2	433	0	0	3	435	0	0
85	86532	320	1	320	1	434	0	0	2	0	0	1	3	0	0	1
85	86533	320	1	320	1	435	0	0	2	433	0	0	3	437	0	0
85	86534	320	1	320	1	433	0	0	2	437	0	0	3	435	0	0
85	86535	320	1	320	1	0	0	1	2	0	0	1	3	0	0	1
85	86536	320	1	320	1	433	0	0	2	433	0	0	3	433	0	0
85	86537	320	1	320	1	435	0	0	2	437	0	0	3	435	0	0
85	86538	320	1	320	1	437	0	0	2	433	0	0	3	435	0	0
85	86539	320	1	320	1	435	0	0	2	436	0	0	3	433	0	0
85	86540	320	1	320	1	433	0	0	2	435	0	0	3	437	0	0
85	86541	320	1	320	1	435	0	0	2	436	0	0	3	433	0	0
85	86542	320	1	320	1	434	0	0	2	434	0	0	3	434	0	0
85	86543	320	1	320	1	437	0	0	2	436	0	0	3	434	0	0
85	86544	320	1	320	1	437	0	0	2	437	0	0	3	437	0	0
85	86545	320	1	320	1	435	0	0	2	435	0	0	3	435	0	0
85	86546	320	1	320	1	433	0	0	2	434	0	0	3	436	0	0
85	86547	320	1	320	1	437	0	0	2	433	0	0	3	437	0	0
85	86548	320	1	320	1	435	0	0	2	433	0	0	3	437	0	0
85	86549	320	1	320	1	436	0	0	2	435	0	0	3	437	0	0
85	86550	320	1	320	1	437	0	0	2	434	0	0	3	433	0	0
85	86551	320	1	320	1	435	0	0	2	435	0	0	3	435	0	0
85	86552	320	1	320	1	436	0	0	2	436	0	0	3	436	0	0
85	86553	320	1	320	1	433	0	0	2	433	0	0	3	433	0	0
85	86554	320	1	320	1	436	0	0	2	434	0	0	3	433	0	0
85	86555	320	1	320	1	433	0	0	2	437	0	0	3	437	0	0
85	86556	320	1	320	1	435	0	0	2	436	0	0	3	433	0	0
85	86557	320	1	320	1	437	0	0	2	433	0	0	3	435	0	0
85	86558	320	1	320	1	437	0	0	2	433	0	0	3	437	0	0
85	86559	320	1	320	1	433	0	0	2	435	0	0	3	434	0	0
85	86560	320	1	320	1	433	0	0	2	435	0	0	3	434	0	0
85	86561	320	1	320	1	433	0	0	2	435	0	0	3	0	0	1
85	86562	320	1	320	1	433	0	0	2	0	0	1	3	0	0	1
85	86563	320	1	320	1	433	0	0	2	436	0	0	3	433	0	0
85	86564	320	1	320	1	433	0	0	2	0	0	1	3	0	0	1
85	86565	320	1	320	1	433	0	0	2	437	0	0	3	435	0	0
85	86566	320	1	320	1	433	0	0	2	437	0	0	3	435	0	0
85	86567	320	1	320	1	435	0	0	2	0	0	1	3	0	0	1
85	86568	320	1	320	1	437	0	0	2	437	0	0	3	437	0	0
85	86569	320	1	320	1	436	0	0	2	436	0	0	3	436	0	0
85	86570	320	1	320	1	0	0	1	2	0	0	1	3	0	0	1
85	86571	320	1	320	1	437	0	0	2	433	0	0	3	437	0	0
85	86572	320	1	320	1	433	0	0	2	0	0	1	3	0	0	1
85	86573	320	1	320	1	436	0	0	2	437	0	0	3	435	0	0
85	86574	320	1	320	1	437	0	0	2	437	0	0	3	437	0	0
85	86575	320	1	320	1	433	0	0	2	433	0	0	3	433	0	0
85	86576	320	1	320	1	433	0	0	2	433	0	0	3	0	0	1
85	86577	320	1	320	1	433	0	0	2	437	0	0	3	437	0	0
85	86578	320	1	320	1	435	0	0	2	436	0	0	3	434	0	0
85	86579	320	1	320	1	433	0	0	2	0	0	1	3	0	0	1
85	86580	320	1	320	1	0	0	1	2	0	0	1	3	0	0	1
85	86581	320	1	320	1	0	0	1	2	0	0	1	3	0	0	1
85	86582	320	1	320	1	0	0	1	2	0	0	1	3	0	0	1
85	86583	320	1	320	1	437	0	0	2	436	0	0	3	435	0	0
85	86584	320	1	320	1	437	0	0	2	435	0	0	3	433	0	0
85	86585	320	1	320	1	437	0	0	2	433	0	0	3	435	0	0
85	86586	320	1	320	1	436	0	0	2	435	0	0	3	0	0	1
85	86587	320	1	320	1	433	0	0	2	437	0	0	3	435	0	0
85	86588	320	1	320	1	433	0	0	2	437	0	0	3	436	0	0
85	86589	320	1	320	1	437	0	0	2	0	0	1	3	0	0	1
85	86590	320	1	320	1	0	0	1	2	0	0	1	3	0	0	1
85	86591	320	1	320	1	435	0	0	2	437	0	0	3	434	0	0
85	86592	320	1	320	1	437	0	0	2	433	0	0	3	0	0	1
85	86593	320	1	320	1	436	0	0	2	435	0	0	3	0	0	1
85	86594	320	1	320	1	0	0	1	2	0	0	1	3	0	0	1
85	86595	320	1	320	1	0	0	1	2	0	0	1	3	0	0	1
85	86596	320	1	320	1	435	0	0	2	435	0	0	3	435	0	0
85	86597	320	1	320	1	435	0	0	2	434	0	0	3	436	0	0
85	86598	320	1	320	1	433	0	0	2	437	0	0	3	436	0	0
85	86599	320	1	320	1	437	0	0	2	0	0	1	3	0	0	1
85	86600	320	1	320	1	433	0	0	2	433	0	0	3	433	0	0
85	86601	320	1	320	1	0	0	1	2	0	0	1	3	0	0	1
85	86602	320	1	320	1	437	0	0	2	433	0	0	3	436	0	0
85	86603	320	1	320	1	433	0	0	2	0	0	1	3	0	0	1
85	86604	320	1	320	1	435	0	0	2	437	0	0	3	437	0	0
85	86605	320	1	320	1	437	0	0	2	437	0	0	3	437	0	0
85	86606	320	1	320	1	435	0	0	2	435	0	0	3	435	0	0
85	86607	320	1	320	1	435	0	0	2	435	0	0	3	435	0	0
85	86608	320	1	320	1	437	0	0	2	437	0	0	3	435	0	0
85	86609	320	1	320	1	437	0	0	2	0	0	1	3	0	0	1
85	86610	320	1	320	1	435	0	0	2	435	0	0	3	435	0	0
85	86611	320	1	320	1	433	0	0	2	437	0	0	3	437	0	0
85	86612	320	1	320	1	435	0	0	2	435	0	0	3	435	0	0
85	86613	320	1	320	1	435	0	0	2	435	0	0	3	435	0	0
85	87793	147	1	147	1	433	0	0	2	434	0	0	3	435	0	0
85	87794	147	1	147	1	435	0	0	2	437	0	0	3	436	0	0
85	87795	147	1	147	1	433	0	0	2	437	0	0	3	436	0	0
85	87796	147	1	147	1	433	0	0	2	437	0	0	3	435	0	0
85	87797	147	1	147	1	0	0	1	2	0	0	1	3	0	0	1
85	87798	147	1	147	1	437	0	0	2	433	0	0	3	436	0	0
85	87799	147	1	147	1	433	0	0	2	437	0	0	3	0	0	1
85	87800	147	1	147	1	433	0	0	2	437	0	0	3	436	0	0
85	87801	147	1	147	1	433	0	0	2	0	0	1	3	0	0	1
85	87802	147	1	147	1	435	0	0	2	436	0	0	3	434	0	0
85	87803	147	1	147	1	435	0	0	2	436	0	0	3	433	0	0
85	87804	147	1	147	1	436	0	0	2	435	0	0	3	433	0	0
85	87805	147	1	147	1	433	0	0	2	437	0	0	3	434	0	0
85	87806	147	1	147	1	433	0	0	2	436	0	0	3	437	0	0
85	87807	147	1	147	1	433	0	0	2	436	0	0	3	437	0	0
85	87808	147	1	147	1	435	0	0	2	433	0	0	3	437	0	0
85	87809	147	1	147	1	433	0	0	2	436	0	0	3	437	0	0
85	87810	147	1	147	1	436	0	0	2	436	0	0	3	436	0	0
85	87811	147	1	147	1	435	0	0	2	437	0	0	3	433	0	0
85	87812	147	1	147	1	436	0	0	2	435	0	0	3	433	0	0
85	87813	147	1	147	1	437	0	0	2	436	0	0	3	0	0	1
85	87814	147	1	147	1	433	0	0	2	435	0	0	3	435	0	0
85	87815	147	1	147	1	436	0	0	2	435	0	0	3	433	0	0
85	87816	147	1	147	1	433	0	0	2	437	0	0	3	0	0	1
85	87817	147	1	147	1	437	0	0	2	437	0	0	3	435	0	0
85	87818	147	1	147	1	433	0	0	2	435	0	0	3	437	0	0
85	87819	147	1	147	1	433	0	0	2	436	0	0	3	437	0	0
85	87820	147	1	147	1	433	0	0	2	436	0	0	3	435	0	0
85	87821	147	1	147	1	435	0	0	2	0	0	1	3	0	0	1
85	87822	147	1	147	1	436	0	0	2	435	0	0	3	437	0	0
85	87823	147	1	147	1	435	0	0	2	435	0	0	3	435	0	0
85	87824	147	1	147	1	436	0	0	2	437	0	0	3	433	0	0
85	87825	147	1	147	1	435	0	0	2	436	0	0	3	436	0	0
85	87826	147	1	147	1	436	0	0	2	435	0	0	3	433	0	0
85	87827	147	1	147	1	437	0	0	2	437	0	0	3	437	0	0
85	87828	147	1	147	1	437	0	0	2	436	0	0	3	435	0	0
85	87829	147	1	147	1	436	0	0	2	433	0	0	3	0	0	1
85	87830	147	1	147	1	433	0	0	2	0	0	1	3	0	0	1
85	87831	147	1	147	1	433	0	0	2	435	0	0	3	436	0	0
85	87832	147	1	147	1	436	0	0	2	436	0	0	3	436	0	0
85	87833	147	1	147	1	436	0	0	2	433	0	0	3	0	0	1
85	87834	147	1	147	1	436	0	0	2	435	0	0	3	437	0	0
85	87835	147	1	147	1	433	0	0	2	436	0	0	3	0	0	1
85	87836	147	1	147	1	435	0	0	2	437	0	0	3	0	0	1
85	87837	147	1	147	1	436	0	0	2	433	0	0	3	435	0	0
85	87838	147	1	147	1	433	0	0	2	437	0	0	3	435	0	0
85	87839	147	1	147	1	436	0	0	2	433	0	0	3	435	0	0
85	87840	147	1	147	1	436	0	0	2	435	0	0	3	433	0	0
85	87841	147	1	147	1	433	0	0	2	0	0	1	3	0	0	1
85	87842	147	1	147	1	435	0	0	2	436	0	0	3	433	0	0
85	87843	147	1	147	1	436	0	0	2	433	0	0	3	437	0	0
85	87844	147	1	147	1	435	0	0	2	433	0	0	3	436	0	0
85	87845	147	1	147	1	435	0	0	2	437	0	0	3	434	0	0
85	87846	147	1	147	1	435	0	0	2	436	0	0	3	437	0	0
85	87847	147	1	147	1	0	0	1	2	0	0	1	3	0	0	1
85	87848	147	1	147	1	435	0	0	2	435	0	0	3	436	0	0
85	87849	147	1	147	1	436	0	0	2	433	0	0	3	435	0	0
85	87850	147	1	147	1	435	0	0	2	435	0	0	3	435	0	0
85	87851	147	1	147	1	437	0	0	2	434	0	0	3	436	0	0
85	87852	147	1	147	1	436	0	0	2	436	0	0	3	436	0	0
85	87853	147	1	147	1	435	0	0	2	436	0	0	3	0	0	1
85	87854	147	1	147	1	433	0	0	2	436	0	0	3	437	0	0
85	87855	147	1	147	1	433	0	0	2	437	0	0	3	436	0	0
85	87856	147	1	147	1	437	0	0	2	436	0	0	3	435	0	0
85	87857	147	1	147	1	435	0	0	2	436	0	0	3	437	0	0
85	87858	147	1	147	1	437	0	0	2	435	0	0	3	436	0	0
85	87859	147	1	147	1	435	0	0	2	437	0	0	3	436	0	0
85	87860	147	1	147	1	436	0	0	2	433	0	0	3	437	0	0
85	87861	147	1	147	1	433	0	0	2	437	0	0	3	435	0	0
85	87862	147	1	147	1	433	0	0	2	437	0	0	3	0	0	1
85	87863	147	1	147	1	0	0	1	2	0	0	1	3	0	0	1
85	87864	147	1	147	1	435	0	0	2	437	0	0	3	436	0	0
85	87865	147	1	147	1	435	0	0	2	436	0	0	3	433	0	0
85	87866	147	1	147	1	433	0	0	2	436	0	0	3	437	0	0
85	87867	147	1	147	1	433	0	0	2	435	0	0	3	436	0	0
85	87868	147	1	147	1	437	0	0	2	434	0	0	3	433	0	0
85	87869	147	1	147	1	435	0	0	2	436	0	0	3	437	0	0
85	87870	147	1	147	1	433	0	0	2	0	0	1	3	0	0	1
85	87871	147	1	147	1	436	0	0	2	436	0	0	3	436	0	0
85	87872	147	1	147	1	433	0	0	2	433	0	0	3	433	0	0
85	87873	147	1	147	1	436	0	0	2	435	0	0	3	433	0	0
85	87874	147	1	147	1	436	0	0	2	435	0	0	3	433	0	0
85	87875	147	1	147	1	433	0	0	2	433	0	0	3	433	0	0
85	87876	147	1	147	1	433	0	0	2	435	0	0	3	436	0	0
85	87877	147	1	147	1	435	0	0	2	433	0	0	3	0	0	1
85	87878	147	1	147	1	0	0	1	2	0	0	1	3	0	0	1
85	87879	147	1	147	1	436	0	0	2	437	0	0	3	435	0	0
85	87880	147	1	147	1	436	0	0	2	435	0	0	3	437	0	0
85	87881	147	1	147	1	435	0	0	2	437	0	0	3	436	0	0
85	87882	147	1	147	1	436	0	0	2	436	0	0	3	436	0	0
85	87883	147	1	147	1	436	0	0	2	435	0	0	3	433	0	0
85	87884	147	1	147	1	436	0	0	2	435	0	0	3	433	0	0
85	87885	147	1	147	1	436	0	0	2	435	0	0	3	433	0	0
85	87886	147	1	147	1	435	0	0	2	436	0	0	3	434	0	0
85	87887	147	1	147	1	435	0	0	2	436	0	0	3	437	0	0
85	87888	147	1	147	1	433	0	0	2	437	0	0	3	0	0	1
85	87889	147	1	147	1	433	0	0	2	0	0	1	3	0	0	1
85	87890	147	1	147	1	436	0	0	2	0	0	1	3	435	0	0
85	87891	147	1	147	1	433	0	0	2	433	0	0	3	433	0	0
85	87892	147	1	147	1	433	0	0	2	435	0	0	3	436	0	0
85	87893	147	1	147	1	433	0	0	2	436	0	0	3	437	0	0
85	87894	147	1	147	1	0	0	1	2	0	0	1	3	0	0	1
85	87895	147	1	147	1	436	0	0	2	433	0	0	3	437	0	0
85	87896	147	1	147	1	436	0	0	2	433	0	0	3	437	0	0
85	87897	147	1	147	1	437	0	0	2	433	0	0	3	436	0	0
85	87898	147	1	147	1	436	0	0	2	435	0	0	3	437	0	0
85	87899	147	1	147	1	437	0	0	2	433	0	0	3	436	0	0
85	87900	147	1	147	1	433	0	0	2	0	0	1	3	0	0	1
85	87901	147	1	147	1	436	0	0	2	436	0	0	3	435	0	0
85	87902	147	1	147	1	436	0	0	2	436	0	0	3	436	0	0
85	87903	147	1	147	1	435	0	0	2	436	0	0	3	0	0	1
85	87904	147	1	147	1	437	0	0	2	436	0	0	3	0	0	1
85	87905	147	1	147	1	433	0	0	2	435	0	0	3	433	0	0
85	87906	147	1	147	1	433	0	0	2	437	0	0	3	435	0	0
85	87907	147	1	147	1	436	0	0	2	433	0	0	3	437	0	0
85	87908	147	1	147	1	433	0	0	2	436	0	0	3	435	0	0
85	87909	147	1	147	1	433	0	0	2	437	0	0	3	0	0	1
85	87910	147	1	147	1	435	0	0	2	436	0	0	3	437	0	0
85	87911	147	1	147	1	433	0	0	2	436	0	0	3	436	0	0
85	87912	147	1	147	1	433	0	0	2	435	0	0	3	0	0	1
85	87913	147	1	147	1	436	0	0	2	435	0	0	3	433	0	0
85	87914	147	1	147	1	433	0	0	2	435	0	0	3	436	0	0
85	87915	147	1	147	1	433	0	0	2	435	0	0	3	436	0	0
85	87916	147	1	147	1	436	0	0	2	435	0	0	3	434	0	0
85	87917	147	1	147	1	433	0	0	2	436	0	0	3	437	0	0
85	87918	147	1	147	1	436	0	0	2	0	0	1	3	0	0	1
85	87919	147	1	147	1	435	0	0	2	435	0	0	3	435	0	0
85	87920	147	1	147	1	435	0	0	2	0	0	1	3	0	0	1
85	87921	147	1	147	1	436	0	0	2	433	0	0	3	437	0	0
85	87922	147	1	147	1	437	0	0	2	436	0	0	3	433	0	0
85	87923	147	1	147	1	436	0	0	2	433	0	0	3	437	0	0
85	87924	147	1	147	1	433	0	0	2	437	0	0	3	0	0	1
85	87925	147	1	147	1	433	0	0	2	436	0	0	3	0	0	1
85	87926	147	1	147	1	437	0	0	2	436	0	0	3	435	0	0
85	87927	147	1	147	1	435	0	0	2	435	0	0	3	435	0	0
85	87928	147	1	147	1	436	0	0	2	433	0	0	3	435	0	0
85	87929	147	1	147	1	433	0	0	2	434	0	0	3	437	0	0
85	87930	147	1	147	1	435	0	0	2	437	0	0	3	436	0	0
85	87931	147	1	147	1	435	0	0	2	0	0	1	3	0	0	1
85	87932	147	1	147	1	435	0	0	2	436	0	0	3	433	0	0
85	87933	147	1	147	1	436	0	0	2	433	0	0	3	435	0	0
85	87934	147	1	147	1	435	0	0	2	437	0	0	3	433	0	0
85	87935	147	1	147	1	0	0	1	2	0	0	1	3	0	0	1
85	87936	147	1	147	1	433	0	0	2	435	0	0	3	437	0	0
85	87937	147	1	147	1	433	0	0	2	436	0	0	3	437	0	0
85	87938	147	1	147	1	436	0	0	2	436	0	0	3	436	0	0
85	87939	147	1	147	1	435	0	0	2	436	0	0	3	435	0	0
85	87940	147	1	147	1	433	0	0	2	433	0	0	3	435	0	0
85	87941	147	1	147	1	436	0	0	2	433	0	0	3	435	0	0
85	87942	147	1	147	1	433	0	0	2	437	0	0	3	436	0	0
85	87943	147	1	147	1	433	0	0	2	435	0	0	3	436	0	0
85	87944	147	1	147	1	436	0	0	2	436	0	0	3	436	0	0
85	87945	147	1	147	1	433	0	0	2	0	0	1	3	0	0	1
85	87946	147	1	147	1	0	0	1	2	0	0	1	3	0	0	1
85	87947	147	1	147	1	437	0	0	2	433	0	0	3	435	0	0
85	87948	147	1	147	1	436	0	0	2	433	0	0	3	435	0	0
85	87949	147	1	147	1	436	0	0	2	433	0	0	3	435	0	0
85	87950	147	1	147	1	436	0	0	2	434	0	0	3	435	0	0
85	87951	147	1	147	1	0	0	1	2	0	0	1	3	0	0	1
